0.228862583,0.106195825,-0.125583705,-0.226378917,0.054833242,0.00151643,0.009684107,-0.283111584,0.228405899,0.055434626,-0.132196268,0.100592438,0.216211137,-0.113344858,-0.287751019,0.106009937,0.093177359,-0.251110218,0.10978867,0.108764315,1.181999068,1.615033806,1.06783999,2.497680815,2.267227255,0.960999938,1.591112496,2.218656426,1.474486754,2.407144005,1.98849858,1.33726378,1.436325028,2.053679651,2.243927449,0.828240094,0.733013637,4.752137193,1.570441066,1.612543192
0.179108091,-0.006689709,-0.126543289,-0.186831532,0.167386772,-0.047877871,0.00747831,-0.328162583,0.270600315,0.044692227,-0.150031992,0.109208821,0.281178253,-0.14021755,-0.236171651,0.075135902,-0.001086916,-0.153390887,0.154395105,0.087820184,1.149061947,1.773175239,1.04304686,2.226082014,2.081515503,0.923117209,1.492899555,2.241938227,1.43702984,2.253321498,2.058420481,1.382754597,1.340625637,1.802470467,2.053621551,0.812843634,0.737454523,5.046188302,1.433007747,1.573637026
0.338234112,0.195516311,0.106561014,-0.010667966,-0.442258532,0.295481842,0.219046493,-0.364381591,0.148844185,0.121863126,0.029812628,0.213162409,0.262279938,-0.307757074,-0.462160863,0.280531331,0.239252391,-0.86447171,-0.090361485,0.091473441,0.89959545,1.507980472,1.379728538,2.102211491,2.186817324,1.269598428,1.550509767,1.839263917,1.584984672,2.665397295,2.143332862,1.387602347,1.446595199,1.917475547,1.415538703,1.024065924,0.870495534,2.155088415,1.143927861,1.933548292
0.304935045,0.024062166,-0.107463513,-0.12419653,0.169006666,0.010552301,-0.110656471,-0.213417881,0.280343321,-0.068300108,-0.094840005,-0.236907879,0.26197154,-0.131004534,-0.179124541,0.03831818,0.169876104,-0.121993566,0.102881104,0.025958601,1.198003159,1.457882676,1.543599813,2.143715716,1.783172941,0.993945719,1.487951516,2.570712533,1.642877435,2.381871052,1.968839523,1.235154026,1.595006428,1.656420083,2.444348345,1.067109627,1.193235929,3.890339312,1.540170618,1.72013494
0.07963421,0.066911122,0.209566922,0.043654083,-0.56006265,0.33164783,0.327932006,-0.362206391,0.035093441,0.032703272,0.025020293,0.335416927,0.089025565,-0.173772853,-0.343922824,0.248523374,0.222839332,-0.690930296,0.07520208,0.007724557,0.817127472,1.559392802,1.83927333,2.313236137,1.871079756,1.499383016,1.919455662,2.095311611,1.755935442,2.624582945,2.579285189,1.632216225,1.545927874,2.499697588,1.922423045,1.129406226,0.969841946,2.456566718,2.314102721,1.868132485
0.375045353,-0.007219293,-0.088180116,-0.077418289,0.126704811,-0.000612189,-0.098970098,-0.141735164,0.265897819,-0.101791299,-0.097526783,-0.240249837,0.222038876,-0.121790101,-0.161325336,0.077930323,0.16545579,-0.126231681,0.049603271,-0.019626056,1.384651152,1.379255262,1.32158993,2.060958337,1.56130799,1.098246189,1.356470413,2.724830238,1.491287716,2.177681714,1.764720338,1.129861425,1.503683231,1.88526081,2.613757369,1.028919981,1.29944565,3.641082857,1.543806312,1.604445396
0.31325242,0.219487712,0.019420351,0.256212922,-0.370002582,0.1406026,0.392419592,-0.215662081,0.009470519,0.037745759,0.04738946,0.062830321,0.026620241,-0.1421568,-0.544045794,0.049380836,0.135115897,-0.433513989,-0.029563747,0.024996363,1.042199305,1.594712321,2.148905728,3.358537111,1.699255682,1.393492839,2.489621886,1.977154497,1.25919792,2.149053103,3.036551836,1.374829252,2.113016394,3.701072758,1.496813438,0.810880825,0.93065028,3.465641934,1.844275419,1.583833523
0.284194432,-0.000911903,-0.038739466,-0.08644432,-0.026161206,0.026347171,0.08607169,-0.139672672,0.360962389,0.093374057,-0.111781184,-0.018533483,0.23007444,-0.21081493,-0.313311528,0.111272876,0.08200191,-0.351136412,-0.014922492,0.03813063,1.359373829,1.488594948,1.426780731,2.074546482,2.617942605,1.084458958,1.428500303,2.12005063,1.695830533,2.165184141,2.147348028,1.247414524,1.647866562,2.027007116,1.905494033,1.03564076,0.679443063,4.67514475,1.901361745,1.488117144
0.144871128,0.012307289,-0.077797243,-0.010075611,-0.408319218,0.200848503,0.263783839,-0.282209879,0.126711748,0.108119422,-0.135363542,0.29746627,0.238079685,-0.276268783,-0.066359673,0.14037794,0.126458167,-0.539666553,-0.10365908,0.240695591,0.965817353,1.502154343,0.753158056,1.84647158,1.492090648,1.029434886,1.350071671,3.001196041,1.333659221,2.294904701,1.504439802,1.739599334,1.428524143,1.594807743,1.779918693,0.704809996,0.749567551,2.899444356,1.747123106,1.963341032
0.10665341,0.04229168,0.005866537,0.013944079,-0.459212515,0.237554412,0.265454939,-0.219901227,0.09587535,0.061679982,-0.10722812,0.337884529,0.222255504,-0.357675586,-0.103392163,0.143176774,0.192877261,-0.500382352,-0.161580979,0.183858485,0.670991471,1.47893063,1.359248635,2.072341143,2.185343208,1.029331749,1.575709405,2.985932828,1.383598524,2.396823288,1.515644975,2.093776918,1.604663377,1.880949679,2.015701804,0.675254344,0.822069047,2.933863065,1.778769242,1.846822958
0.506286564,0.266474137,-0.12356604,-0.102363438,-0.158622425,0.101245501,0.062416789,-0.17170407,0.135869729,0.034475058,-0.020643057,0.03371321,0.271122463,-0.276603329,-0.143165608,0.200325074,0.172241611,-0.63408354,-0.323618895,0.170200269,1.457736482,1.674879337,1.203899554,2.13278776,1.819644458,1.052973105,1.581184609,2.395127509,1.344941348,2.393189273,2.182286819,1.336748805,1.810576154,1.891051918,2.388714964,1.111868972,0.93947406,2.278533534,1.208426792,1.727912569
0.56743283,0.293238049,-0.098745269,-0.100202093,-0.292159204,0.102518594,0.077429503,-0.201091288,0.103825822,0.043502068,0.001848432,0.093418722,0.215196875,-0.309919283,-0.086416894,0.250346825,0.16790762,-0.65300467,-0.364375103,0.189248463,1.329227681,1.697428369,1.111901725,2.088646413,1.679100218,1.053940947,1.666099591,2.344230171,1.330992404,2.520573251,2.202803318,1.329426727,1.822413531,1.720995922,2.249879043,0.983798285,0.91296001,1.732341279,1.173934386,1.798292737
0.525694898,0.263604029,-0.110145066,-0.098276826,-0.247004741,0.109674529,0.073423943,-0.160157778,0.110864603,0.030482182,-0.038732157,0.06226618,0.250351169,-0.304907896,-0.060333511,0.227231165,0.214758532,-0.672103035,-0.342127566,0.165437348,1.333613653,1.54337648,1.164634335,2.176664014,1.604546816,1.140595287,1.56090247,2.25681508,1.372536558,2.471481805,2.183239884,1.348501265,1.881612173,1.811249447,2.291565853,1.103471004,0.983026392,2.528215442,1.123054095,1.814520413
0.312471766,0.143370472,0.046967126,0.078023738,-0.48860411,0.166938688,0.33533024,-0.187083626,0.003599667,0.212972475,0.084995809,0.0722918,0.277180779,-0.345834063,-0.2805423,0.270971126,0.261296032,-0.899878688,-0.366176017,0.301709087,0.667275547,1.64241876,1.494582103,2.275652471,0.928578098,1.047857483,1.990381922,2.260203588,0.938945904,3.612348797,2.48839099,1.483332799,1.899497759,1.837481432,2.126896485,0.880062094,0.944273888,1.563042502,1.08476438,2.582552036
0.306767945,0.047919043,-0.008958876,0.119827003,-0.392871227,0.134140287,0.311097085,-0.384984908,-0.057320296,0.390280888,0.190041001,0.264394643,0.357298387,-0.213813425,-0.563015933,0.105608349,0.172969121,-0.809598507,-0.217075287,0.247294707,1.663370635,1.814243916,1.127267407,2.956055899,1.288479165,1.138348183,2.355115729,2.970809931,0.908476626,2.786299779,2.299518438,2.030593353,1.834569685,2.1119283,1.781738495,0.757822958,0.656068689,1.118913146,1.554253661,2.105044304
0.432034435,0.184392046,0.043753454,-0.056105153,-0.289499872,0.197511141,0.195006708,-0.319611828,-0.08693791,0.067899898,0.047332144,0.182054336,0.187252667,-0.337225804,-0.167522108,0.246333236,0.33268668,-0.768463011,-0.309846345,0.218955286,1.311594894,2.17976798,2.000060217,2.309923038,2.085173951,1.119501998,1.821664357,1.566737477,1.635751426,3.039088712,2.574446894,1.38967064,1.552020093,1.717453593,2.26274425,0.907762546,1.211164763,1.690212635,1.00930207,2.234074857
0.401260635,0.122017808,0.101980195,-0.016081552,-0.437318906,0.095805933,0.103281539,-0.065208542,-0.029250464,0.082166365,-0.058482527,0.158796973,0.111786371,-0.287375761,-0.092762343,0.30844059,0.293103667,-0.85079186,-0.157018379,0.215650259,1.001952954,1.752666908,1.746328739,2.62091955,1.850517272,1.189614292,1.641699928,2.986182949,1.861992177,2.923206101,2.034272185,1.293824507,1.612023291,1.998577844,2.512016241,1.02090217,1.067134592,1.660546659,1.609134277,2.169260727
0.449925062,0.187948628,-0.178553993,-0.018667369,0.181052517,0.069704047,0.046139974,-0.385333623,0.427540941,-0.120272148,-0.232156453,-0.217104786,0.361238561,-0.205971949,-0.15697678,-0.015956562,-0.015681838,-0.006328866,-0.07537245,-0.095172912,1.564915992,1.676537315,1.152196778,2.328849922,2.397540689,0.961488534,1.856090362,1.856124445,1.478661254,1.500559278,1.77106451,1.270532141,1.307457548,1.554761698,2.04883247,0.82828494,0.609420604,5.273597867,1.39850322,1.334870004
0.448047215,0.111690575,0.043948942,0.017456625,-0.295543356,0.323552032,0.327528391,-0.217369928,-0.189035426,0.160307595,-0.015956785,0.339765927,0.139613278,-0.435926894,-0.454770233,0.269252345,0.381715654,-0.91925429,-0.304147147,0.269125481,1.816630698,1.868924299,1.378198477,2.805995409,1.896312931,1.558542475,2.915273556,2.572714414,1.160428715,3.0621264,2.424112395,2.091033753,1.717424867,1.491006904,1.128014528,1.027126104,1.175736132,1.660754189,1.065242717,2.409116134
0.377347582,0.301207517,-0.048999867,-0.202218819,-0.489454506,0.261925331,0.250662776,-0.388590154,0.282845287,0.126933596,0.180747105,0.106371615,0.107685414,-0.145816111,-0.378810035,0.242330351,0.210456076,-0.773536814,-0.125393633,0.104307287,1.021159724,2.02827195,1.147625866,1.680726495,1.393093729,1.432386133,2.215383133,2.097697046,1.465479775,2.571575727,2.785705613,1.510191648,1.488245944,2.442892587,2.11223934,1.169616289,1.00413383,1.796335761,1.249038578,1.805984569
0.242889048,0.15027495,0.153874412,0.023301124,-0.541846878,0.17355121,0.299037937,-0.206955043,-0.17634311,0.135578016,0.107448815,0.241121237,0.183818209,-0.2185616,-0.425936824,0.351982139,0.288487792,-0.787450649,-0.162897897,0.168627111,1.186876227,2.044560433,1.938668224,1.798068596,1.474171141,1.009450623,2.145485083,2.492843818,1.417951146,2.804590098,2.735343597,1.589206227,1.793888251,2.15812683,1.241276983,1.462827987,1.172808161,1.285487336,1.633787281,1.860483512
0.234248701,0.123773741,0.123192275,0.045856615,-0.561583243,0.218415811,0.322414239,-0.225120024,-0.164309387,0.127586004,0.114739589,0.239300759,0.190384423,-0.208009352,-0.452078059,0.358608113,0.287938613,-0.800777118,-0.139305781,0.164724083,1.178241985,2.013593722,1.909792032,1.972306697,1.475350429,1.002845566,2.087669293,2.490569649,1.399565188,2.84578236,2.763144601,1.500471179,1.860406952,2.140803013,1.204171214,1.406618002,1.128078305,1.345189245,1.564070329,1.792648402
0.571092863,-0.009227825,0.15000634,0.012952612,-0.363632556,0.278734101,0.481512978,-0.195123094,-0.070370084,0.073030146,-0.187330667,0.421486453,0.058771771,-0.591856252,-0.438440915,0.442434818,0.532607297,-1.000497155,-0.502478523,0.336327691,1.452901008,1.021212693,2.019678955,2.442737092,2.534013086,1.151760777,2.386754204,2.433326824,1.226646694,3.39815365,2.552873375,1.764822069,1.653648253,2.013992223,1.295315219,1.355439435,1.242684484,1.021659563,1.440399425,3.627621259
0.120404712,0.251632227,0.141319882,-0.211498944,-0.012431419,-0.099631394,-0.09225223,-0.173904732,0.230961496,0.181455767,-0.095094833,0.161533122,0.066918168,-0.047563889,-0.297643049,0.061733141,0.053130408,-0.378844557,0.117805714,0.02197041,1.34111124,1.774663182,1.515323696,1.841955205,1.45658192,0.821347774,1.18260138,2.976105646,2.06314738,2.723412188,1.723968481,1.477391052,1.166125293,1.32383606,2.351599224,0.897051474,0.797976717,2.580547675,1.211556809,1.965180666
0.431906165,-0.031948713,-0.07933187,-0.111343508,0.182511489,0.089222957,0.057282609,-0.309813494,0.199367649,0.026641887,-0.145311605,-0.000850345,0.214444377,-0.169762588,-0.415872375,0.127848403,0.21423492,-0.343564779,-0.051601755,0.115940576,1.275645151,1.517323423,1.274297733,2.442375789,2.979705008,1.156146057,2.042564731,2.013602939,1.661182524,2.249171837,2.142858937,1.807439532,1.393690359,1.871881956,1.703131231,0.840558976,1.074650637,4.278933727,1.719135073,1.94942015
0.458376662,0.004518783,-0.062209656,-0.065984953,0.09947199,0.095243466,0.079856169,-0.317274971,0.152372289,0.044125045,-0.139070162,0.061305979,0.228074596,-0.121548475,-0.435882612,0.121418418,0.145017455,-0.407986641,-0.051819554,0.111996169,1.364088499,1.618092913,1.405617294,2.305216291,2.814656295,1.173941796,2.051093678,2.141037817,1.739797265,2.277533334,2.022290924,1.7747316,1.475280439,1.88441016,1.780227519,0.78247771,1.019064137,3.601314204,1.519836969,2.065038701
0.050766371,0.037729736,0.168446389,0.212528339,-0.335271005,0.113978251,0.104021393,-0.243259829,0.26058325,-0.166603665,-0.266520936,-0.002050091,0.138097911,-0.099696803,-0.207702676,0.055295622,0.101015744,0.074793122,0.179385927,-0.175537049,1.001838714,1.610692236,1.85205632,2.60305826,1.760740204,1.133159458,1.57197952,2.061540601,1.369340596,2.056068922,1.964015342,1.266502069,1.624892732,2.175841071,2.229864061,1.128892419,0.799386132,3.404777836,1.807452429,1.547853006
0.814364623,0.121834107,-0.041828322,-0.10914329,-0.329104832,0.103199777,0.033269929,0.146544233,-0.068264294,0.028433126,-0.002662199,-0.082496241,0.201656056,-0.325015223,-0.410301435,0.263175528,0.27371004,-0.558296234,-0.341137174,0.282061824,1.788078543,1.864333647,1.692996036,2.167277745,1.328474915,0.983473405,1.481276987,3.313665183,1.10782791,2.643024358,1.997253353,1.306793909,1.689209098,1.764940154,1.967687991,1.187021584,1.271344338,1.473023782,1.108783962,2.171652716
0.477877144,0.12549127,0.058612423,-0.043150711,-0.470141053,0.093212958,0.171644424,-0.004152231,0.130769509,0.071490769,-0.044829935,0.206646395,0.023286934,-0.228916122,-0.414891499,0.240699219,0.296459416,-0.683800212,-0.230421169,0.224112472,1.413076612,1.662946375,1.475869955,2.308203661,1.20396432,1.077714463,2.205108884,3.488751979,1.495318235,2.97129381,2.424005392,1.614904725,1.419282809,2.141694827,1.775384764,0.956492532,1.233731833,1.299581642,1.426302341,2.562334164
0.521266428,0.088623709,0.007372761,-0.083680482,-0.457129832,0.054301975,0.137013807,-0.014014768,0.127602369,0.083506237,-0.013853089,0.13713616,0.076709742,-0.208821976,-0.401312027,0.251137206,0.289779282,-0.657361776,-0.161679387,0.22340366,1.575647638,1.670449446,1.440444174,2.293301907,1.354838214,1.100529058,2.215233725,3.325601154,1.60056346,2.842348498,2.277068408,1.610512948,1.448669772,2.101023977,1.994560707,0.987406169,1.2848867,1.442496049,1.42407001,2.363759789
0.049645345,0.02012666,0.221822242,0.113688836,-0.378033086,0.172611532,0.306039874,-0.398287968,0.084837466,0.13793975,-0.080828989,0.373822196,0.171860515,-0.041715495,-0.362091963,0.099565588,0.100206595,-0.657533759,0.11967472,-0.05335006,1.087517409,1.434123974,1.520778544,2.197273647,2.488366706,1.094361144,1.823356804,2.2380879,1.526914873,2.411356515,2.010029159,1.579178486,1.733613011,2.356021748,2.039848122,1.036209064,0.921578091,2.815939349,1.94646591,1.509203254
0.389170629,0.0599321,0.11565206,0.019487278,-0.526950009,0.173492109,0.11661335,-0.035161814,-0.08391953,-0.113574154,-0.314713321,0.218068892,-0.082131811,-0.321950979,-0.180520327,0.429773766,0.428169773,-0.472907805,0.107553576,0.073916217,1.36851088,1.586875063,1.293858227,1.860182561,1.531411641,1.109787672,1.022716701,3.256112957,1.381843137,2.302169065,1.810400027,1.281514895,1.178877661,1.794776569,2.637143158,1.069229256,1.099461741,2.78877642,2.160549921,2.304496273
0.403234285,0.214526145,0.175248551,-0.054217349,-0.399540311,0.257129507,0.138354279,-0.140944662,0.09519315,-0.063535274,-0.215591366,0.270346556,0.070887495,-0.383864202,-0.384655618,0.484516074,0.622072644,-0.804416674,-0.279037845,-0.005705386,1.198714121,2.162732144,1.386087008,2.352324973,1.391625792,0.626579249,1.632501094,3.266632647,1.78556734,3.233982819,1.861226644,1.345806588,1.969993504,1.491545581,1.161320325,0.885650188,1.525354471,2.0870621,1.440317985,1.732040032
0.142103054,0.120639337,-0.00633165,-0.011295835,-0.007893202,0.158827302,0.191758421,-0.275455609,0.373318717,-0.023081196,-0.283745296,0.05204827,0.342385457,-0.163179551,-0.268330157,0.105257665,0.14178262,-0.543136553,-0.071545386,0.025873591,1.038487799,1.712235965,1.181305504,2.046525232,2.574198105,1.097602564,1.992251527,2.398599827,1.709563499,1.899280928,1.904061558,1.312873679,1.548849814,1.772070898,2.472804224,0.825464989,0.918597917,4.616124246,1.548100349,1.669240472
0.104402961,0.051377162,0.161446607,-0.034272455,-0.500111955,0.253554183,0.178002909,-0.254752505,0.059372967,0.153440239,-0.129874198,0.318388938,0.297005486,-0.22258716,-0.362909583,0.214759276,0.381074902,-0.739203345,-0.178287309,0.24917288,0.82647214,1.706869018,1.713967106,2.355013215,3.044844488,1.32428741,2.241018949,1.891396071,1.506468733,1.996052926,1.48226681,2.016322281,1.72378812,2.211354416,2.090417881,0.677341476,1.295155755,2.947406037,1.805274815,1.794992845
0.091506382,0.073427319,0.189197942,-0.023640982,-0.533289825,0.243106657,0.230888974,-0.264237865,0.110949713,0.153700713,-0.146863512,0.299906779,0.297007978,-0.225099491,-0.377584747,0.201674041,0.371699779,-0.730313751,-0.172532581,0.210496478,0.840551804,1.793555338,1.688122089,2.32329933,3.187481241,1.292989939,2.075530551,1.850340092,1.420216569,1.903425168,1.415272872,2.089635557,1.581181867,1.984334341,2.251772572,0.571796411,1.22915294,3.183777451,1.890231899,1.911351706
0.10621928,0.055307159,0.163625761,0.024293841,-0.50853036,0.235462594,0.262470519,-0.276724013,0.092116284,0.129073906,-0.17139412,0.33937316,0.276207928,-0.269781427,-0.331135003,0.184099341,0.334073307,-0.759374104,-0.136960495,0.251576441,0.9796549,1.775313621,1.626478428,2.183205101,2.947167565,1.309436386,2.303955131,1.903022128,1.465552889,2.018505947,1.685665818,2.009122826,1.848952851,2.005702525,2.004986352,0.746240464,1.313178785,2.528552895,1.846944107,1.932543364
0.132934028,0.071155717,0.14050067,0.022886212,-0.488430605,0.258442793,0.229985669,-0.272160066,0.050462951,0.120690486,-0.154728722,0.325553939,0.303249905,-0.229052382,-0.351990255,0.175751061,0.362586144,-0.73817645,-0.169223545,0.209562452,1.025885067,1.80268892,1.590191244,2.046251853,2.896590471,1.26359891,2.335754627,1.838218997,1.462249678,2.011779895,1.5340974,2.410435361,1.854882311,1.944231942,2.080554407,0.705475449,1.305014967,2.807269085,1.909555027,1.852117659
0.100313164,0.069931668,0.149478145,0.002129528,-0.479059338,0.20894108,0.232296003,-0.235778611,0.097915183,0.138629212,-0.156750388,0.316815451,0.263579888,-0.223521266,-0.332649245,0.193490311,0.345543573,-0.780716266,-0.126325052,0.215736961,0.841345791,1.811039961,1.566994574,2.21203069,3.062419785,1.163810134,2.213059081,1.912085717,1.490325365,1.991061134,1.428009633,2.125995321,1.685412011,2.055095892,2.281207216,0.626809541,1.212932384,2.828147641,1.921822192,1.925058656
0.083563921,0.021723006,0.170526691,0.018729264,-0.468440875,0.242777807,0.213444306,-0.295360861,0.096688784,0.131362253,-0.150837025,0.293057163,0.251702065,-0.244884008,-0.30753908,0.196401126,0.354068598,-0.758641728,-0.083150412,0.234809005,0.858991907,1.724249369,1.581459283,2.185349994,3.101238734,1.264325614,2.282067221,1.871770302,1.550223706,2.077364379,1.572528622,2.063526276,1.615853837,2.181458622,2.201818282,0.714010671,1.287712982,2.654294694,1.909851543,1.850888298
